new	old
cyt_abs__ribosome_	cyt_imp__Ribosome_
nuc_prot_i__P53_	nuc_prot_i__TP53_
nuc_prot_a__P53_	nuc_prot_a__TP53_
nuc_prot_a__ATM_	nuc_prot__p_ATM_
nuc_abs__MDM2delay1_	nuc_imp__MDM2delay1_
nuc_abs__MDM2delay2_	nuc_imp__MDM2delay2_
nuc_abs__MDM2delay3_	nuc_imp__MDM2delay3_
nuc_abs__MDM2delay4_	nuc_imp__MDM2delay4_
nuc_abs__MDM2delay5_	nuc_imp__MDM2delay5_
nuc_abs__MDM2delay6_	nuc_imp__MDM2delay6_
nuc_abs__MDM2delay7_	nuc_imp__MDM2delay7_
nuc_abs__MDM2delay8_	nuc_imp__MDM2delay8_
nuc_abs__MDM2delay9_	nuc_imp__MDM2delay9_
nuc_abs__MDM2delay10_	nuc_imp__MDM2pro_
nuc_abs__WIP1delay1_	nuc_imp__WIP1delay1_
nuc_abs__WIP1delay2_	nuc_imp__WIP1delay2_
nuc_abs__WIP1delay3_	nuc_imp__WIP1delay3_
nuc_abs__WIP1delay4_	nuc_imp__WIP1delay4_
nuc_abs__WIP1delay5_	nuc_imp__WIP1delay5_
nuc_abs__WIP1delay6_	nuc_imp__WIP1delay6_
nuc_abs__WIP1delay7_	nuc_imp__WIP1delay7_
nuc_abs__WIP1delay8_	nuc_imp__WIP1delay8_
nuc_abs__WIP1delay9_	nuc_imp__WIP1delay9_
nuc_abs__WIP1delay10_	nuc_imp__WIP1pro_
nuc_abs__DNADoubleStrandBreak_	nuc_imp__DNADoubleStrandBreak_
nuc_abs__DNASingleStrandBreak_	nuc_imp__DNASingleStrandBreak_
nuc_cong__p_p_AKT__MDM2_	nuc_prot__p_p_AKT__MDM2_
nuc_prot__ARF_	nuc_prot__CDKN2A_
nuc_prot_a__P53__MDM4_	nuc_prot_a__TP53__MDM4_
nuc_prot__RB_	nuc_prot__RB1_
nuc_prot__pT373_RB_	nuc_prot__p_RB1_
nuc_prot__pT373_pS807_pS811_RB_	nuc_prot__p_p_RB1_
nuc_cong__E2F_	nuc_prot__E2F_
nuc_cong__CCND_	nuc_prot__CCND_
nuc_cong_i__CCND__CDK4_	nuc_prot_i__CCND__CDK4_
nuc_cong__CCND__CDK4_	nuc_prot__CCND__CDK4_
nuc_cong__CCND__CDK4__CDN1B_	nuc_prot_CCND__CDK4__CDKN1B_
nuc_cong__CCNE_	nuc_prot__CCNE_
nuc_cong_i__CCNE__CDK2_	nuc_prot_i__CCNE__CDK2_
nuc_cong__CCNE__CDK2_	nuc_prot__CCNE__CDK2_
nuc_cong__CCNE__CDK2__CDN1B_	nuc_prot__CCNE__CDK2__CDKN1B_
nuc_cong__MPIP1_	nuc_prot__CDC25A__CCNE__CDK2_
nuc_cong_i__MPIP2_	nuc_prot_i__CDC25B__CCNA__CDK2_
nuc_cong_i__MPIP1_	nuc_prot_i__CDC25A__CCNE__CDK2_
nuc_cong_i__MPIP3_	nuc_prot_i__CDC25C__CCNB__CDK1_
nuc_prot__CCNA2_	nuc_prot__CCNA_
nuc_prot__CCNA__CDK2__CDN1B_	nuc_prot__CCNA__CDK2__CDKN1B_
nuc_prot__CDN1B_	nuc_prot__CDKN1B_
nuc_prot_i__CADH1_	nuc_prot_i__CDH1_
nuc_prot_a__CADH1_	nuc_prot_a__CDH1_
nuc_cong__p_E2F_	nuc_prot__p_E2F_
nuc_prot__pT187_CDN1B_	nuc_prot__p_CDKN1B_
nuc_cong__MPIP2_	nuc_prot__p_CDC25__CCNA__CDK2_
nuc_cong__CCNB_	nuc_prot__CCNB_
nuc_cong_i__CCNB__CDK1_	nuc_prot_i__CCNB__CDK1_
nuc_cong__CCNB__CDK1_	nuc_prot__CCNB__CDK1_
nuc_prot__MPIP3_	nuc_prot__CDC25__CCNB__CDK1_
nuc_prot__pS123_WEE1_	nuc_prot__p_WEE1_
nuc_cong__CCNB__CDK1__CDN1B_	nuc_prot__CCNB__CDK1__CDKN1B_
nuc_prot__CHK1_	nuc_prot__CHEK1_
nuc_cong__RB__E2F_	nuc_prot__RB1__E2F_
nuc_cong__pT373_RB__E2F_	nuc_prot__p_RB1__E2F_
nuc_prot__CDN1A_	nuc_prot__CDKN1A_
nuc_cong__CCND__CDK4__CDN1A_	nuc_prot__CCND__CDK4__CDKN1A_
nuc_cong__CCNE__CDK2__CDN1A_	nuc_prot__CCNE__CDK2__CDKN1A_
nuc_cong__CCNA__CDK2__CDN1A_	nuc_prot__CCNA__CDK2__CDKN1A_
nuc_cong__CCNB__CDK1__CDN1A_	nuc_prot__CCNB__CDK1__CDKN1A_
exc_prot__TNF10_	ext_prot__TNFSF10_
cyt_cong__TNFRSF10_	cyt_prot__TNFRSF10_
cyt_cong__TNF10__TNFRSF10_	cyt_prot__TNFSF10__TNFRSF10_
cyt_cong_a__TNF10__TNFRSF10_	cyt_prot_a__TNFRSF10_
cyt_cong_a__TNF10__TNFRSF10__CFLAR_	cyt_prot_a__TNFRSF10__CFLAR_
cyt_cong_i__CASP8_	cyt_prot__p_CASP8_
cyt_cong_a__TNF10__TNFRSF10__CASP8_	cyt_prot_a__TNFRSF10__p_CASP8_
cyt_cong_a__CASP8_	cyt_prot_i__CASP8_
cyt_cong__CASP8__BFAR_	cyt_prot__CASP8__BFAR_
cyt_cong__CASP3_	cyt_prot__p_CASP3_
cyt_cong__CASP8__CASP3_	cyt_prot__CASP8__p_CASP3_
cyt_cong__cl_CASP3_	cyt_prot__CASP3_
cyt_cong_i__CASP6_	cyt_prot__p_CASP6_
cyt_cong__CASP3__CASP6_	cyt_prot__CASP3__CASP6_
cyt_prot_a__CASP6_	cyt_prot__CASP6_
cyt_cong__CASP6__CASP8_	cyt_prot__CASP6__CASP8_
cyt_cong__CASP3__PARP1_	cyt_prot__CASP3__PARP1_
cyt_prot__cl_PARP1_	cyt_prot_cl__PARP1_
cyt_cong__CASP8__BID_	cyt_prot__CASP8__BID_
cyt_prot__cl_BID_	cyt_prot_cl__BID_
cyt_cong__BCL2_	cyt_prot__BCL2_
cyt_cong_cl_BID__BCL2_	cyt_prot_cl__BID__BCL2_
cyt_prot__cl_BID__BAX_	cyt_prot_a_cl__BID__BAX_
mit_cong__BCL2_	mit_prot__BCL2_
mit_cong__BAX__BCL2_	mit_prot__BAX__BCL2_
mit_cong__BAX__BAX__BCL2_	mit_prot_a__BAX__BAX__BCL2_
mit_cong__BAX__BAX__BAX__BAX__BCL2_	mit_prot_a__BAX__BAX__BAX__BAX__BCL2_
mit_abs_i__pore_	mit_imp__Membrane_
mit_abs__BAX__BAX__BAX__BAX__pore_	mit_mixed_a__BAX__BAX__BAX__BAX__Membrane_
mit_abs_a__pore_	mit_imp_a__Membrane_
mit_prot__CY1_	mit_mixed__CYC1__Membrane_
mit_abs__pore__CY1_	mit_prot_a__Membrane__CYC1_
mit_prot_i__CY1_	mit_prot__CYC1_
mit_prot__DBLOH_	mit_mixed__DIABLO__Membrane_
mit_abs__pore__DBLOH_	mit_mixed_a__Membrane__DIABLO_
mit_prot_i__DBLOH_	mit_prot__DIABLO_
cyt_prot__CY1_	cyt_prot__CYC1_
cyt_prot__APAF_	cyt_prot_i__APAF1_
cyt_prot__CY1__APAF_	cyt_prot__CYC1__APAF1_
cyt_prot_a__APAF_	cyt_prot_a__APAF1_
cyt_prot__PCSK9_	cyt_prot_i__PCSK9_
cyt_prot_a__APAF__PCSK9_	cyt_prot_a__APAF1__PCSK9_
cyt_prot_a__APAF__PCSK9__CASP3_	cyt_prot_a__APAF1__PCSK9__CASP3_
cyt_prot__DBLOH_	cyt_prot__DIABLO_
cyt_prot_a__APAF__PCSK9__XIAP_	cyt_prot_a__APAF1__PCSK9__XIAP_
cyt_prot__DBLOH__XIAP_	cyt_prot__DIABLO__XIAP_
cyt_cong__u_CASP3_	cyt_prot_u__CASP3_
cyt_prot__APR_	cyt_prot__PMAIP1_
cyt_cong__BCL2__BAD_	cyt_prot__BCL2__BAD_
cyt_cong__BCL2__BBC3_	cyt_prot__BCL2__BBC3_
cyt_cong__BCL2__APR_	cyt_prot__BCL2__PMAIP1_
cyt_prot__B2L11_	cyt_prot__BCL2L11_
cyt_prot__B2L11__BAX_	cyt_prot_a__BCL2L11__BAX_
cyt_cong__BCL2__B2L11_	cyt_prot__BCL2__BCL2L11_
cyt_cong__p_p_MAPK__B2L11_	cyt_prot__pT202_pY204_MAPK__BCL2L11_
cyt_prot__pS69_B2L11_	cyt_prot__p_BCL2L11_
cyt_cong__p_p_AKT__BAD_	cyt_prot__p_p_AKT__BAD_
cyt_cong__p_p_MAPK__BAD_	cyt_prot__pT202_pY204_MAPK__BAD_
exc_prot__EGF_	ext_prot__EGF_
exc_prot__NRG1_	ext_prot__NRG1_
exc_prot__HGF_	ext_prot__HGF_
exc_prot__PDGFB_	ext_prot__PDGFB_
exc_cong__FGF_	ext_prot__FGF_
exc_cong__IGF_	ext_prot__IGF_
exc_prot__INS_	ext_prot__INS_
cyt_cong__PGFRB_	cyt_prot__PDGFRB_
cyt_cong__FGFR_	cyt_prot__FGFR_
cyt_cong__FGFR__FGFR_	cyt_prot__FGFR__FGFR_
cyt_cong__PDGFB__PGFRB_	cyt_prot__PDGFB__PDGFRB_
cyt_cong__FGF__FGFR_	cyt_prot__FGF__FGFR_
cyt_cong__PDGFB__PGFRB__PGFRB_	cyt_prot__PDGFB__PDGFRB__PDGFRB_
cyt_cong__FGF__FGFR__FGFR_	cyt_prot__FGF__FGFR__FGFR_
cyt_cong__IGF__IGF1R__IGF1R_	cyt_prot__IGF__IGF1R__IGF1R_
cyt_cong__PDGFB__PGFRB__PDGFB__PGFRB_	cyt_prot__PDGFB__PDGFRB__PDGFB__PDGFRB_
cyt_cong__FGF__FGFR__FGF__FGFR_	cyt_prot__FGF__FGFR__FGF__FGFR_
cyt_cong__IGF__IGF1R__IGF__IGF1R_	cyt_prot__IGF__IGF1R__IGF__IGF1R_
cyt_cong__EGFR__p_p_MAPK_	cyt_prot__EGFR__pT202_pY204_MAPK_
cyt_cong__ERBB2__p_p_MAPK_	cyt_prot__ERBB2__pT202_pY204_MAPK_
cyt_cong__ERBB4__p_p_MAPK_	cyt_prot__ERBB4__pT202_pY204_MAPK_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1196_pY1222_pY1248_ERBB2_	cyt_prot__p_EGF__EGFR__ERBB2_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR_	cyt_prot__p_EGF__EGFR__EGFR_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR_	cyt_prot__p_EGF__EGFR__EGF__EGFR_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__ERBB3_	cyt_prot__p_EGF__EGFR__ERBB3_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3_	cyt_prot__p_EGF__EGFR__NRG1__ERBB3_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1056_pY1162_pY1284_ERBB4_	cyt_prot__p_EGF__EGFR__ERBB4_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot__p_EGF__EGFR__NRG1__ERBB4_
cyt_prot__pY1196_pY1222_pY1248_ERBB2__NRG1__ERBB3_	cyt_prot__pT701_ERBB2__NRG1__ERBB3_
cyt_prot__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3_	cyt_prot__pT693_EGFR__NRG1__ERBB3_
cyt_prot__NRG1__ERBB3__pY1056_pY1162_pY1284_ERBB4_	cyt_prot__p_NRG1__ERBB3__ERBB4_
cyt_prot__NRG1__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot__p_NRG1__ERBB3__NRG1__ERBB4_
cyt_prot__pY1196_pY1222_pY1248_ERBB2__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot__pT701_ERBB2__NRG1__ERBB4_
cyt_prot__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot__pT693_EGFR__NRG1__ERBB4_
cyt_prot__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot__p_ERBB3__NRG1__ERBB4_
cyt_prot__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4_	cyt_prot__p_NRG1__ERBB4__ERBB4_
cyt_prot__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4_	cyt_prot__p_NRG1__ERBB4__NRG1__ERBB4_
cyt_prot__HGF__pY1234_pY1235_pY1234_pY1235_MET__pY1234_pY1235_pY1234_pY1235_MET_	cyt_prot__p_HGF__MET__MET_
cyt_prot__HGF__pY1234_pY1235_pY1234_pY1235_MET__HGF__pY1234_pY1235_pY1234_pY1235_MET_	cyt_prot__p_HGF__MET__HGF__MET_
cyt_cong__PDGFB__PGFRB__PDGFB__PGFRB_	cyt_prot__p_PDGFB__PDGFRB__PDGFB__PDGFRB_
cyt_cong__PDGFB__PGFRB__PGFRB_	cyt_prot__p_PDGFB__PDGFRB__PDGFRB_
cyt_cong__FGF__FGFR__FGF__FGFR_	cyt_prot__p_FGF__FGFR__FGF__FGFR_
cyt_cong__FGF__FGFR__FGFR_	cyt_prot__p_FGF__FGFR__FGFR_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R_	cyt_prot__p_IGF__IGF1R__IGF1R_
cyt_prot__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR_	cyt_prot__p_INS__INSR__INSR_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IGF_	cyt_prot__p_IGF__IGF1R__IGF1R__IGF_
cyt_prot__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__INS_	cyt_prot__p_INS__INSR__INSR__INS_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IRS_	cyt_prot__p_IGF__IGF1R__IGF1R__IRS_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__IRS_	cyt_prot__p_INS__INSR__INSR__IRS_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IGF__IRS_	cyt_prot__p_IGF__IGF1R__IGF1R__IGF__IRS_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__INS__IRS_	cyt_prot__p_INS__INSR__INSR__INS__IRS_
cyt_prot__SPY2__EGF__EGFR__ERBB2_	cyt_prot__SPRY2__EGF__EGFR__ERBB2_
cyt_prot__SPY2__EGF__EGFR__EGFR_	cyt_prot__SPRY2__EGF__EGFR__EGFR_
cyt_prot__SPY2__EGF__EGFR__EGF__EGFR_	cyt_prot__SPRY2__EGF__EGFR__EGF__EGFR_
cyt_prot__SPY2__EGF__EGFR__ERBB3_	cyt_prot__SPRY2__EGF__EGFR__ERBB3_
cyt_prot__SPY2__EGF__EGFR__NRG1__ERBB3_	cyt_prot__SPRY2__EGF__EGFR__NRG1__ERBB3_
cyt_prot__SPY2__EGF__EGFR__ERBB4_	cyt_prot__SPRY2__EGF__EGFR__ERBB4_
cyt_prot__SPY2__EGF__EGFR__NRG1__ERBB4_	cyt_prot__SPRY2__EGF__EGFR__NRG1__ERBB4_
cyt_prot__SPY2__ERBB2__NRG1__ERBB3_	cyt_prot__SPRY2__ERBB2__NRG1__ERBB3_
cyt_prot__SPY2__EGFR__NRG1__ERBB3_	cyt_prot__SPRY2__EGFR__NRG1__ERBB3_
cyt_prot__SPY2__NRG1__ERBB3__ERBB4_	cyt_prot__SPRY2__NRG1__ERBB3__ERBB4_
cyt_prot__SPY2__NRG1__ERBB3__NRG1__ERBB4_	cyt_prot__SPRY2__NRG1__ERBB3__NRG1__ERBB4_
cyt_prot__SPY2__ERBB2__NRG1__ERBB4_	cyt_prot__SPRY2__ERBB2__NRG1__ERBB4_
cyt_prot__SPY2__EGFR__NRG1__ERBB4_	cyt_prot__SPRY2__EGFR__NRG1__ERBB4_
cyt_prot__SPY2__ERBB3__NRG1__ERBB4_	cyt_prot__SPRY2__ERBB3__NRG1__ERBB4_
cyt_prot__SPY2__NRG1__ERBB4__ERBB4_	cyt_prot__SPRY2__NRG1__ERBB4__ERBB4_
cyt_prot__SPY2__NRG1__ERBB4__NRG1__ERBB4_	cyt_prot__SPRY2__NRG1__ERBB4__NRG1__ERBB4_
cyt_prot__SPY2__HGF__MET__MET_	cyt_prot__SPRY2__HGF__MET__MET_
cyt_prot__SPY2__HGF__MET__HGF__MET_	cyt_prot__SPRY2__HGF__MET__HGF__MET_
cyt_cong__SPY2__PDGFB__PGFRB__PDGFB__PGFRB_	cyt_prot__SPRY2__PDGFB__PDGFRB__PDGFB__PDGFRB_
cyt_cong__SPY2__PDGFB__PGFRB__PGFRB_	cyt_prot__SPRY2__PDGFB__PDGFRB__PDGFRB_
cyt_cong__SPY2__FGF__FGFR__FGF__FGFR_	cyt_prot__SPRY2__FGF__FGFR__FGF__FGFR_
cyt_cong__SPY2__FGF__FGFR__FGFR_	cyt_prot__SPRY2__FGF__FGFR__FGFR_
cyt_cong__SPY2__IGF__IGF1R__IGF1R_	cyt_prot__SPRY2__IGF__IGF1R__IGF1R_
cyt_prot__SPY2__INS__INSR__INSR_	cyt_prot__SPRY2__INS__INSR__INSR_
cyt_cong__SPY2__IGF__IGF1R__IGF1R__IGF_	cyt_prot__SPRY2__IGF__IGF1R__IGF1R__IGF_
cyt_prot__SPY2__INS__INSR__INSR__INS_	cyt_prot__SPRY2__INS__INSR__INSR__INS_
cyt_cong_in__PDGFB__PGFRB__PDGFB__PGFRB_	cyt_prot_in__PDGFB__PDGFRB__PDGFB__PDGFRB_
cyt_cong_in__PDGFB__PGFRB__PGFRB_	cyt_prot_in__PDGFB__PDGFRB__PDGFRB_
cyt_cong_in__FGF__FGFR__FGF__FGFR_	cyt_prot_in__FGF__FGFR__FGF__FGFR_
cyt_cong_in__FGF__FGFR__FGFR_	cyt_prot_in__FGF__FGFR__FGFR_
cyt_cong_in__IGF__IGF1R__IGF1R_	cyt_prot_in__IGF__IGF1R__IGF1R_
cyt_cong_in__IGF__IGF1R__IGF1R__IGF_	cyt_prot_in__IGF__IGF1R__IGF1R__IGF_
cyt_prot_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1196_pY1222_pY1248_ERBB2_	cyt_prot_in__p_EGF__EGFR__ERBB2_
cyt_prot_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR_	cyt_prot_in__p_EGF__EGFR__EGFR_
cyt_prot_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR_	cyt_prot_in__p_EGF__EGFR__EGF__EGFR_
cyt_prot_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__ERBB3_	cyt_prot_in__p_EGF__EGFR__ERBB3_
cyt_prot_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3_	cyt_prot_in__p_EGF__EGFR__NRG1__ERBB3_
cyt_prot_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1056_pY1162_pY1284_ERBB4_	cyt_prot_in__p_EGF__EGFR__ERBB4_
cyt_prot_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot_in__p_EGF__EGFR__NRG1__ERBB4_
cyt_prot_in_pY1196_pY1222_pY1248_ERBB2__NRG1_ERBB3_	cyt_prot_in__pT701_ERBB2__NRG1__ERBB3_
cyt_prot_in_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1_ERBB3_	cyt_prot_in__pT693_EGFR__NRG1__ERBB3_
cyt_prot_in__NRG1__ERBB3__pY1056_pY1162_pY1284_ERBB4_	cyt_prot_in__p_NRG1__ERBB3__ERBB4_
cyt_prot_in__NRG1__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot_in__p_NRG1__ERBB3__NRG1__ERBB4_
cyt_prot_in__pY1196_pY1222_pY1248_ERBB2__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot_in__pT701_ERBB2__NRG1__ERBB4_
cyt_prot_in__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot_in__pT693_EGFR__NRG1__ERBB4_
cyt_prot_in__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4_	cyt_prot_in__p_ERBB3__NRG1__ERBB4_
cyt_prot_in__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4_	cyt_prot_in__p_NRG1__ERBB4__ERBB4_
cyt_prot_in__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4_	cyt_prot_in__p_NRG1__ERBB4__NRG1__ERBB4_
cyt_prot_in__HGF__pY1234_pY1235_pY1234_pY1235_MET__pY1234_pY1235_pY1234_pY1235_MET_	cyt_prot_in__p_HGF__MET__MET_
cyt_prot_in__HGF__pY1234_pY1235_pY1234_pY1235_MET__HGF__pY1234_pY1235_pY1234_pY1235_MET_	cyt_prot_in__p_HGF__MET__HGF__MET_
cyt_cong_in__PDGFB__PGFRB__PDGFB__PGFRB_	cyt_prot_in__p_PDGFB__PDGFRB__PDGFB__PDGFRB_
cyt_cong_in__PDGFB__PGFRB__PGFRB_	cyt_prot_in__p_PDGFB__PDGFRB__PDGFRB_
cyt_cong_in__FGF__FGFR__FGF__FGFR_	cyt_prot_in__p_FGF__FGFR__FGF__FGFR_
cyt_cong_in__FGF__FGFR__FGFR_	cyt_prot_in__p_FGF__FGFR__FGFR_
cyt_cong_in__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R_	cyt_prot_in__p_IGF__IGF1R__IGF1R_
cyt_prot_in__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR_	cyt_prot_in__p_INS__INSR__INSR_
