new	old
cyt_cong__PDGFB__PGFRB__PDGFB__PGFRB__PIK3C__PIK3R_	cyt_prot__p_PDGFB__PDGFRB__PDGFB__PDGFRB__PIK3C__PIK3R_
cyt_cong__PDGFB__PGFRB__PGFRB__PIK3C__PIK3R_	cyt_prot__p_PDGFB__PDGFRB__PDGFRB__PIK3C__PIK3R_
cyt_cong__FGF__FGFR__FGF__FGFR__PIK3C__PIK3R_	cyt_prot__p_FGF__FGFR__FGF__FGFR__PIK3C__PIK3R_
cyt_cong__FGF__FGFR__FGFR__PIK3C__PIK3R_	cyt_prot__p_FGF__FGFR__FGFR__PIK3C__PIK3R_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IRS__PIK3C__PIK3R_	cyt_prot__p_IGF__IGF1R__IGF1R__IRS__PIK3C__PIK3R_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__IRS__PIK3C__PIK3R_	cyt_prot__p_INS__INSR__INSR__IRS__PIK3C__PIK3R_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IGF__IRS__PIK3C__PIK3R_	cyt_prot__p_IGF__IGF1R__IGF1R__IGF__IRS__PIK3C__PIK3R_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__INS__IRS__PIK3C__PIK3R_	cyt_prot__p_INS__INSR__INSR__INS__IRS__PIK3C__PIK3R_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1196_pY1222_pY1248_ERBB2__P3C2A_	cyt_prot__p_EGF__EGFR__ERBB2__PIK3C2A_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__P3C2A_	cyt_prot__p_EGF__EGFR__EGFR__PIK3C2A_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__P3C2A_	cyt_prot__p_EGF__EGFR__EGF__EGFR__PIK3C2A_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__ERBB3__P3C2A_	cyt_prot__p_EGF__EGFR__ERBB3__PIK3C2A_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__P3C2A_	cyt_prot__p_EGF__EGFR__NRG1__ERBB3__PIK3C2A_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1056_pY1162_pY1284_ERBB4__P3C2A_	cyt_prot__p_EGF__EGFR__ERBB4__PIK3C2A_
cyt_prot__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A_	cyt_prot__p_EGF__EGFR__NRG1__ERBB4__PIK3C2A_
cyt_prot__pY1196_pY1222_pY1248_ERBB2__NRG1__ERBB3__P3C2A_	cyt_prot__pT701_ERBB2__NRG1__ERBB3__PIK3C2A_
cyt_prot__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__P3C2A_	cyt_prot__pT693_EGFR__NRG1__ERBB3__PIK3C2A_
cyt_prot__NRG1__ERBB3__pY1056_pY1162_pY1284_ERBB4__P3C2A_	cyt_prot__p_NRG1__ERBB3__ERBB4__PIK3C2A_
cyt_prot__NRG1__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A_	cyt_prot__p_NRG1__ERBB3__NRG1__ERBB4__PIK3C2A_
cyt_prot__pY1196_pY1222_pY1248_ERBB2__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A_	cyt_prot__pT701_ERBB2__NRG1__ERBB4__PIK3C2A_
cyt_prot__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A_	cyt_prot__pT693_EGFR__NRG1__ERBB4__PIK3C2A_
cyt_prot__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__P3C2A_	cyt_prot__p_ERBB3__NRG1__ERBB4__PIK3C2A_
cyt_prot__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__P3C2A_	cyt_prot__p_NRG1__ERBB4__ERBB4__PIK3C2A_
cyt_prot__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__P3C2A_	cyt_prot__p_NRG1__ERBB4__NRG1__ERBB4__PIK3C2A_
cyt_prot__HGF__pY1234_pY1235_pY1234_pY1235_MET__pY1234_pY1235_pY1234_pY1235_MET__P3C2A_	cyt_prot__p_HGF__MET__MET__PIK3C2A_
cyt_prot__HGF__pY1234_pY1235_pY1234_pY1235_MET__HGF__pY1234_pY1235_pY1234_pY1235_MET__P3C2A_	cyt_prot__p_HGF__MET__HGF__MET__PIK3C2A_
cyt_cong__PDGFB__PGFRB__PDGFB__PGFRB__P3C2A_	cyt_prot__p_PDGFB__PDGFRB__PDGFB__PDGFRB__PIK3C2A_
cyt_cong__PDGFB__PGFRB__PGFRB__P3C2A_	cyt_prot__p_PDGFB__PDGFRB__PDGFRB__PIK3C2A_
cyt_cong__FGF__FGFR__FGF__FGFR__P3C2A_	cyt_prot__p_FGF__FGFR__FGF__FGFR__PIK3C2A_
cyt_cong__FGF__FGFR__FGFR__P3C2A_	cyt_prot__p_FGF__FGFR__FGFR__PIK3C2A_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IRS__P3C2A_	cyt_prot__p_IGF__IGF1R__IGF1R__IRS__PIK3C2A_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__IRS__P3C2A_	cyt_prot__p_INS__INSR__INSR__IRS__PIK3C2A_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IGF__IRS__P3C2A_	cyt_prot__p_IGF__IGF1R__IGF1R__IGF__IRS__PIK3C2A_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__INS__IRS__P3C2A_	cyt_prot__p_INS__INSR__INSR__INS__IRS__PIK3C2A_
cyt_cong_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1196_pY1222_pY1248_ERBB2__GRB2__SOS1__RAS__GDP_	cyt_prot_in__p_EGF__EGFR__ERBB2__GRB2__SOS1__RAS_
cyt_cong_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_EGF__EGFR__EGFR__GRB2__SOS1__RAS_
cyt_cong_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_EGF__EGFR__EGF__EGFR__GRB2__SOS1__RAS__GDP_
cyt_cong_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__ERBB3__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_EGF__EGFR__ERBB3__GRB2__SOS1__RAS__GDP_
cyt_cong_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_EGF__EGFR__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_
cyt_cong_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_EGF__EGFR__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_cong_in__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_EGF__EGFR__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_cong_in__pY1196_pY1222_pY1248_ERBB2__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__pT701_ERBB2__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_
cyt_cong_in__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__pT693_EGFR__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_
cyt_cong_in__NRG1__ERBB3__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_NRG1__ERBB3__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_cong_in__NRG1__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_NRG1__ERBB3__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_cong_in__pY1196_pY1222_pY1248_ERBB2__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__pT701_ERBB2__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_cong_in__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__pT693_EGFR__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed_in__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_ERBB3__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed_in__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_NRG1__ERBB4__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed_in__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_NRG1__ERBB4__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed_in__HGF__pY1234_pY1235_pY1234_pY1235_MET__pY1234_pY1235_pY1234_pY1235_MET__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_HGF__MET__MET__GRB2__SOS1__RAS__GDP_
cyt_mixed_in__HGF__pY1234_pY1235_pY1234_pY1235_MET__HGF__pY1234_pY1235_pY1234_pY1235_MET__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_HGF__MET__HGF__MET__GRB2__SOS1__RAS__GDP_
cyt_cong_in__PDGFB__PGFRB__PDGFB__PGFRB__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_PDGFB__PDGFRB__PDGFB__PDGFRB__GRB2__SOS1__RAS__GDP_
cyt_cong_in__PDGFB__PGFRB__PGFRB__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_PDGFB__PDGFRB__PDGFRB__GRB2__SOS1__RAS__GDP_
cyt_mixed_in__FGF__FGFR__FGF__FGFR__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_FGF__FGFR__FGF__FGFR__GRB2__SOS1__RAS__GDP_
cyt_mixed_in__FGF__FGFR__FGFR__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_FGF__FGFR__FGFR__GRB2__SOS1__RAS__GDP_
cyt_cong_in__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IRS__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_IGF__IGF1R__IGF1R__IRS__GRB2__SOS1__RAS__GDP_
cyt_cong_in__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__IRS__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_INS__INSR__INSR__IRS__GRB2__SOS1__RAS__GDP_
cyt_cong_in__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IGF__IRS__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_IGF__IGF1R__IGF1R__IGF__IRS__GRB2__SOS1__RAS__GDP_
cyt_cong_in__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__INS__IRS__GRB2__SOS1__RAS__GDP_	cyt_mixed_in__p_INS__INSR__INSR__INS__IRS__GRB2__SOS1__RAS__GDP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1196_pY1222_pY1248_ERBB2__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_EGF__EGFR__ERBB2__GRB2__SOS1__RAS__GDP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_EGF__EGFR__EGFR__GRB2__SOS1__RAS__GDP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_EGF__EGFR__EGF__EGFR__GRB2__SOS1__RAS__GDP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__ERBB3__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_EGF__EGFR__ERBB3__GRB2__SOS1__RAS__GDP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_EGF__EGFR__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_EGF__EGFR__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_EGF__EGFR__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed__pY1196_pY1222_pY1248_ERBB2__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_	cyt_mixed__pT701_ERBB2__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_
cyt_mixed__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_	cyt_mixed__pT693_EGFR__NRG1__ERBB3__GRB2__SOS1__RAS__GDP_
cyt_mixed__NRG1__ERBB3__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_NRG1__ERBB3__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed__NRG1__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_NRG1__ERBB3__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed__pY1196_pY1222_pY1248_ERBB2__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed__pT701_ERBB2__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed__pT693_EGFR__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_ERBB3__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_NRG1__ERBB4__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__NRG1__pY1056_pY1162_pY1284_pY1056_pY1162_pY1284_ERBB4__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_NRG1__ERBB4__NRG1__ERBB4__GRB2__SOS1__RAS__GDP_
cyt_mixed__HGF__pY1234_pY1235_pY1234_pY1235_MET__pY1234_pY1235_pY1234_pY1235_MET__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_HGF__MET__MET__GRB2__SOS1__RAS__GDP_
cyt_mixed__HGF__pY1234_pY1235_pY1234_pY1235_MET__HGF__pY1234_pY1235_pY1234_pY1235_MET__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_HGF__MET__HGF__MET__GRB2__SOS1__RAS__GDP_
cyt_cong__PDGFB__PGFRB__PDGFB__PGFRB__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_PDGFB__PDGFRB__PDGFB__PDGFRB__GRB2__SOS1__RAS__GDP_
cyt_cong__PDGFB__PGFRB__PGFRB__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_PDGFB__PDGFRB__PDGFRB__GRB2__SOS1__RAS__GDP_
cyt_mixed__FGF__FGFR__FGF__FGFR__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_FGF__FGFR__FGF__FGFR__GRB2__SOS1__RAS__GDP_
cyt_mixed__FGF__FGFR__FGFR__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_FGF__FGFR__FGFR__GRB2__SOS1__RAS__GDP_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IRS__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_IGF__IGF1R__IGF1R__IRS__GRB2__SOS1__RAS__GDP_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__IRS__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_INS__INSR__INSR__IRS__GRB2__SOS1__RAS__GDP_
cyt_cong__IGF__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_pY980_pS982_pY1161_pY1165_pY1166_pY1280_pY1281_IGF1R__IGF__IRS__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_IGF__IGF1R__IGF1R__IGF__IRS__GRB2__SOS1__RAS__GDP_
cyt_cong__INS__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_pY992_pY999_pY1011_pY1185_pY1189_pY1190_pY1314_pY1348_pY1355_INSR__INS__IRS__GRB2__SOS1__RAS__GDP_	cyt_mixed__p_INS__INSR__INSR__INS__IRS__GRB2__SOS1__RAS__GDP_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1196_pY1222_pY1248_ERBB2__PLCG__PIP2_	cyt_mixed__p_EGF__EGFR__ERBB2__PLCG__PIP2_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__PLCG__PIP2_	cyt_mixed__p_EGF__EGFR__EGFR__PLCG__PIP2_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__EGF__pY992_pY1068_pY1086_pY1148_pY1174_pY992_pY1068_pY1086_pY1148_pY1174_EGFR__PLCG__PIP2_	cyt_mixed__p_EGF__EGFR__EGF__EGFR__PLCG__PIP2_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__ERBB3__PLCG__PIP2_	cyt_mixed__p_EGF__EGFR__ERBB3__PLCG__PIP2_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__PLCG__PIP2_	cyt_mixed__p_EGF__EGFR__NRG1__ERBB3__PLCG__PIP2_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__pY1056_pY1162_pY1284_ERBB4__PLCG__PIP2_	cyt_mixed__p_EGF__EGFR__ERBB4__PLCG__PIP2_
cyt_mixed__EGF__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__pY1056_pY1162_pY1284_ERBB4__PLCG__PIP2_	cyt_mixed__p_EGF__EGFR__NRG1__ERBB4__PLCG__PIP2_
cyt_mixed__pY1196_pY1222_pY1248_ERBB2__NRG1__ERBB3__PLCG__PIP2_	cyt_mixed__pT701_ERBB2__NRG1__ERBB3__PLCG__PIP2_
cyt_mixed__pY992_pY1068_pY1086_pY1148_pY1174_EGFR__NRG1__ERBB3__PLCG__PIP2_	cyt_mixed__pT693_EGFR__NRG1__ERBB3__PLCG__PIP2_
cyt_mixed__NRG1__ERBB3__pY1056_pY1162_pY1284_ERBB4__PLCG__PIP2_	cyt_mixed__p_NRG1__ERBB3__ERBB4__PLCG__PIP2_
cyt_mixed__NRG1__ERBB3__NRG1__pY1056_pY1162_pY1284_ERBB4__PLCG__PIP2_	cyt_mixed__p_NRG1__ERBB3__NRG1__ERBB4__PLCG__PIP2_
